D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.0019764092,.039319746,.007683625,.16948338,.94976318,.050236795,.03627497,.96372503,44,-.0015568035,.0030955179,.00060222478,.055160206,-.0060451152,.011090782,.0068112379,.22133613,.89245123,.99403441,.0059656287,.10754877,.005681349,.12302678,.87697321,.9943186,-.00023802476,.0041908431,.012471039,.06616845,-.00086005527,.016227305,.064818054,.2741487,.89720762,1.0023187,-.0023187965,.10279239,-.022955565,.095505506,.90449452,1.0229555
.0018958927,.038242955,.0074346331,.16458419,.94957966,.050420333,.03640952,.9635905,45,-.0015719072,.0029794625,.000049435614,.053226255,-.0057529788,.010711458,.0037347449,.2144428,.89236498,.993985,.0060149757,.10763504,.0056791212,.12334161,.87665838,.99432087,-.00023900907,.0040307944,.012115287,.064370625,-.00080285064,.015672117,.061682537,.26748586,.89692396,1.0022354,-.0022353712,.10307603,-.023044197,.095863238,.90413678,1.0230442
.0018205757,.037186548,.0071948422,.15980762,.94940788,.05059211,.03653549,.9634645,46,-.0015502567,.0028677569,-.00037187847,.051343314,-.0054483153,.010344969,.000069292029,.20774913,.89228868,.99394029,.0060597071,.10771134,.0056773177,.12361664,.87638336,.99432266,-.0002370201,.0038781713,.01176138,.062611721,-.00074378325,.015133468,.058697198,.26091802,.89665896,1.0021567,-.0021567973,.10334101,-.023120953,.096191935,.90380806,1.023121
.0017499211,.036151208,.0069638155,.1551528,.94924706,.05075293,.036653444,.96334654,47,-.0015176742,.0027601258,-.0006644114,.049512204,-.0051620738,.0099909212,-.0031554773,.2012513,.89222109,.99389982,.0061001312,.10777888,.0056758756,.12385614,.87614387,.99432415,-.00023254722,.0037323895,.011410146,.060892269,-.00068381557,.014611446,.055858668,.25444692,.8964113,1.0020828,-.0020828503,.10358871,-.023186993,.096493877,.9035061,1.0231869
.0016834621,.03513746,.0067411419,.15061861,.94909644,.050903544,.036763895,.96323609,48,-.001477913,.0026563604,-.00091702538,.047733411,-.0049188421,.0096878773,-.0059677879,.19494528,.89216125,.99386346,.0061365589,.10783873,.005674737,.12406404,.87593591,.99432528,-.00022602758,.0035929517,.011062372,.059212547,-.00062377693,.01410606,.053162865,.24807437,.89617962,1.0020133,-.0020133087,.1038204,-.023243414,.096771203,.90322876,1.0232434
.0016207914,.034145687,.0065264357,.14620368,.94895536,.051044639,.036867332,.96313268,49,-.0014090736,.0025506141,-.0011324938,.046007119,-.0046727192,.0093985479,-.0083956541,.18882695,.8921082,.99383068,.0061692949,.10789183,.0056738518,.12424389,.87575614,.99432611,-.00021784812,.0034594308,.010718802,.057572573,-.00056437182,.013617243,.050605111,.24180225,.89596277,1.001948,-.001947956,.10403723,-.023291226,.097025886,.90297413,1.0232912
.0015615533,.033176165,.0063193347,.1419064,.94882315,.051176857,.036964212,.96303576,50,-.0013397059,.0024386265,-.00131355,.044333272,-.0043729804,.0091186557,-.010466686,.18289201,.892061,.99380136,.0061986363,.10793899,.0056731766,.12445664,.87554336,.99432683,-.00020835128,.003331458,.010380126,.055972204,-.00050619326,.013144863,.048180275,.23563251,.8957597,1.0018866,-.0018865825,.1042403,-.023331355,.097259782,.90274018,1.0233313
.001505437,.032229051,.0061194994,.13772498,.94869924,.051300783,.037054956,.96294504,51,-.0012710486,.0023575171,-.0014628705,.042711589,-.0040690466,.0088478131,-.012207923,.17713615,.89201903,.99377513,.0062248688,.10798093,.0056726732,.1247462,.8752538,.99432731,-.00019783815,.003208712,.010046967,.054411132,-.00044973317,.012688732,.045882873,.22956708,.89556944,1.001829,-.0018289913,.10443056,-.023364665,.097474575,.90252542,1.0233647
.001452169,.031304412,.0059266095,.13365752,.94858301,.051416967,.037139963,.96286005,52,-.0012191893,.0022802008,-.0019439276,.041141599,-.0037879935,.0085856924,-.013645691,.17155497,.89198172,.99375176,.0062482655,.10801826,.0056723077,.12500861,.87499142,.99432766,-.00018657291,.0030909108,.0097198859,.052888937,-.00039539131,.01224861,.043707211,.22360782,.89539105,1.0017749,-.0017749828,.10460892,-.023391938,.097671866,.90232813,1.023392
.0014015096,.030402234,.0057403645,.12970197,.94847411,.051525917,.037219606,.96278042,53,-.0011807729,.0022064254,-.002387146,.03975834,-.0035812678,.0083319787,-.014805486,.16614404,.89194846,.9937309,.0062690848,.10805155,.0056720539,.12524638,.87475359,.99432796,-.00017478572,.002977805,.0093993703,.051405098,-.00034348213,.011824211,.041647445,.21775648,.8952238,1.0017244,-.0017243689,.1047762,-.023413889,.097853102,.90214694,1.0234139
