D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.00093417696,.014138681,.0034980297,.052956771,.97301996,.026980069,.044185344,.95581466,51,.000022804281,.0014591385,.0015828805,.018434336,.000078003286,.0050946064,.0074505261,.055828672,.94973379,.99688137,.0031186433,.050266229,.0083422735,.093938336,.90606165,.99165773,.00012179736,.0017465566,.0053022429,.022975119,.00096525357,.0060308059,.026744245,.079169296,.94704992,.99899,.0010100389,.052950099,-.0022971414,.090667829,.90933216,1.0022972
.00089705945,.013577669,.003359227,.050855417,.97298038,.027019626,.044214971,.95578504,52,.000021118572,.0013933574,.0014559911,.01770908,.000071956907,.0048900349,.0068683992,.053604499,.94968325,.99688083,.0031191618,.05031677,.0083423853,.093989298,.90601075,.99165761,.00011672319,.0016773957,.0050437292,.02211161,.0009232724,.0057951813,.025429463,.076281369,.94697654,.99898422,.0010157664,.053023484,-.0022846705,.090714611,.90928537,1.0022846
.00086142635,.013038914,.0032259317,.048837446,.9729439,.0270561,.044242222,.9557578,53,.000019563253,.0013305552,.0013394624,.017020544,.0000663916,.0046937866,.0063317781,.051468953,.94963706,.99688041,.0031196154,.05036296,.0083424803,.094036072,.9059639,.9916575,.000111781,.0016110716,.0047971355,.021280693,.00088288914,.0055689742,.024179805,.07349509,.94690889,.99897891,.0010211122,.053091086,-.002272957,.0907574,.90924263,1.002273
.00082721608,.012521533,.0030979256,.04689955,.97291028,.027089735,.044267293,.9557327,54,.000018126924,.0012712525,.0012324348,.016359076,.000061267805,.0045055198,.0058371038,.049418505,.94959486,.99687958,.0031203972,.050405167,.0083425622,.094079047,.90592098,.99165744,.00010697067,.0015474615,.0045619304,.020481138,.00084405282,.0053517981,.02299183,.070807271,.94684666,.99897391,.0010260988,.053153373,-.0022619623,.090796545,.90920347,1.002262
.00079437002,.012024681,.0029749984,.045038551,.97287923,.027120752,.044290364,.95570964,55,.000016799477,.0012191231,.0011341211,.015723601,.00005654939,.0043249042,.0053810952,.047449764,.94955623,.99687862,.0031213909,.050443746,.008342633,.09411855,.90588146,.99165738,.00010229215,.0014864479,.0043376032,.019711757,.00080671377,.0051432834,.021862293,.068214811,.94678921,.99896926,.001030743,.053210761,-.0022516521,.090832382,.90916765,1.0022516
.00076283247,.011547541,.0028569493,.043251399,.97285062,.027149355,.044311598,.95568842,56,.000015571888,.0011691835,.0010437998,.015113084,.000052203308,.0041516256,.0049607293,.04555947,.94952095,.99687773,.003122271,.05047901,.0083426945,.094154879,.90584511,.99165726,.000097745309,.0014279197,.0041236645,.018971417,.00077082263,.0049430761,.020788142,.065714657,.94673634,.99896491,.0010350641,.053263646,-.0022419894,.090865187,.90913481,1.002242
.00073255028,.011089333,.0027435843,.041535161,.97282428,.027175732,.044331145,.95566887,57,.000014436057,.001121339,.00096081017,.014526537,.000048199319,.0039853826,.0045732181,.043744497,.94948876,.99687696,.0031230508,.050511256,.0083427466,.094188303,.90581167,.99165726,.00009332988,.0013717707,.0039196433,.018259022,.00073633145,.0047508371,.019766493,.063303828,.94668764,.99896091,.0010390795,.053312384,-.0022329404,.090895228,.90910476,1.0022329
.0007034727,.010649307,.0026347176,.039887022,.97279996,.027200054,.044349141,.95565087,58,.000013384672,.0010754992,.00088454667,.013963007,.000044562308,.0038258857,.0042159925,.042001847,.94945925,.99687624,.0031237418,.050540734,.0083427923,.094219074,.90578091,.9916572,.000089045381,.0013179,.0037250901,.017573522,.0007031929,.0045662425,.018794632,.060979415,.9466427,.99895722,.0010428044,.053357303,-.0022244714,.090922758,.90907723,1.0022244
.00067555124,.010226739,.0025301706,.038304284,.97277755,.027222484,.044365712,.9556343,59,.000012411111,.0010315779,.00081445463,.013421584,.000041409585,.0036728568,.0038866848,.040328633,.94943231,.99687564,.0031243539,.050567694,.0083428305,.094247416,.90575254,.99165714,.000084891137,.0012662113,.0035395736,.016913904,.00067136082,.0043889806,.017869992,.058738574,.94660133,.99895376,.0010462583,.05339871,-.0022165531,.090947978,.90905201,1.0022166
.0006487394,.0098209381,.0024297722,.036784351,.9727568,.027243169,.044380974,.95561904,60,.000011509348,.00098949275,.00075002562,.012901389,.000038480917,.003526031,.0035883128,.03872209,.9494077,.99687511,.0031248964,.050592348,.008342864,.094273545,.90572643,.99165714,.000080866259,.0012166126,.0033626815,.016279196,.00064079015,.0042187544,.016990157,.056578543,.94656307,.99895054,.0010494569,.053436883,-.0022091491,.090971097,.90902889,1.0022092
