state,date,year,month,day,stayathomeorder,mandatoryquarantinefortravelers,nonessentialbusinessclosures,largegatheringsban,schoolclosures,restaurantlimits,facecoveringrequirement,barclosures
MD,22239,2020,11,20,0,0,1,0,0,1,2,1
MD,22249,2020,11,30,0,0,1,0,0,1,2,1
MD,22250,2020,12,1,0,0,1,0,0,1,2,1
MD,22258,2020,12,9,0,0,1,0,0,1,2,1
MD,22260,2020,12,11,0,0,1,0,0,1,2,1
MD,22263,2020,12,14,0,0,1,0,0,1,2,1
MD,22266,2020,12,17,0,2,1,0,0,1,2,1
MD,22267,2020,12,18,0,2,1,0,0,1,2,1
MD,22269,2020,12,20,0,2,1,0,0,1,2,1
MD,22284,2021,1,4,0,2,1,0,0,1,2,1
MD,22288,2021,1,8,0,2,1,0,0,1,2,1
MD,22291,2021,1,11,0,2,1,0,0,1,2,1
MD,22292,2021,1,12,0,2,1,0,0,1,2,1
MD,22294,2021,1,14,0,2,1,0,0,1,2,1
MD,22295,2021,1,15,0,2,1,0,0,1,2,1
MD,22299,2021,1,19,0,2,1,0,0,1,2,1
MD,22301,2021,1,21,0,2,1,0,0,1,2,1
MD,22302,2021,1,22,0,2,1,0,0,1,2,1
MD,22305,2021,1,25,0,2,1,0,0,1,2,1
MD,22306,2021,1,26,0,2,1,0,0,1,2,1
MD,22308,2021,1,28,0,2,1,0,0,1,2,1
MD,22309,2021,1,29,0,2,1,0,0,1,2,1
MD,22312,2021,2,1,0,2,1,0,0,1,2,1
MD,22314,2021,2,3,0,2,1,0,0,1,2,1
MD,22320,2021,2,9,0,2,1,0,0,1,2,1
MD,22322,2021,2,11,0,2,1,0,0,1,2,1
MD,22323,2021,2,12,0,2,1,0,0,1,2,1
MD,22327,2021,2,16,0,2,1,0,0,1,2,1
MD,22333,2021,2,22,0,2,1,0,0,1,2,1
MD,22340,2021,3,1,0,2,1,0,0,1,2,1
MD,22342,2021,3,3,0,2,1,0,0,1,2,1
MD,22347,2021,3,8,0,2,1,0,0,1,2,1
MD,22354,2021,3,15,0,0,1,0,0,0,2,0
MD,22361,2021,3,22,0,0,1,0,0,0,2,0
MD,22368,2021,3,29,0,0,1,0,0,0,2,0
MD,22375,2021,4,5,0,0,1,0,0,0,2,0
MD,22382,2021,4,12,0,0,1,0,0,0,2,0
MD,22389,2021,4,19,0,0,1,0,0,0,2,0
MD,22396,2021,4,26,0,0,1,0,0,0,2,0
MD,22403,2021,5,3,0,0,1,0,0,0,2,0
MD,22410,2021,5,10,0,0,1,0,0,0,2,0
MD,22417,2021,5,17,0,0,0,0,0,0,0,0
MD,22424,2021,5,24,0,0,0,0,0,0,0,0
MD,22432,2021,6,1,0,0,0,0,0,0,0,0
MD,22438,2021,6,7,0,0,0,0,0,0,0,0
MD,22445,2021,6,14,0,0,0,0,0,0,0,0
MD,22452,2021,6,21,0,0,0,0,0,0,0,0
MD,22459,2021,6,28,0,0,0,0,0,0,0,0
MD,22463,2021,7,2,0,0,0,0,0,0,0,0
ME,22070,2020,6,4,3,2,1,1,1,1,0,1
ME,22071,2020,6,5,3,2,1,1,1,1,0,1
ME,22074,2020,6,8,3,2,1,1,1,1,0,1
ME,22078,2020,6,12,3,2,1,1,1,1,0,1
ME,22081,2020,6,15,3,2,1,1,1,1,0,1
ME,22083,2020,6,17,3,2,1,1,1,1,0,1
ME,22088,2020,6,22,3,2,1,1,1,1,0,1
ME,22090,2020,6,24,3,2,1,1,1,1,0,1
ME,22091,2020,6,25,3,2,1,1,1,1,2,1
ME,22092,2020,6,26,3,2,1,1,1,1,2,1
ME,22096,2020,6,30,3,2,1,1,1,1,2,1
ME,22097,2020,7,1,3,2,1,1,1,1,2,2
ME,22103,2020,7,7,3,2,1,1,1,1,2,2
ME,22104,2020,7,8,3,2,1,1,0,1,2,2
ME,22106,2020,7,10,3,2,1,1,0,1,2,2
ME,22109,2020,7,13,3,2,1,1,0,1,2,2
ME,22111,2020,7,15,0,2,1,1,0,1,2,2
ME,22112,2020,7,16,0,2,1,1,0,1,2,2
ME,22113,2020,7,17,0,2,1,1,0,1,2,2
ME,22116,2020,7,20,0,2,1,1,0,1,2,2
ME,22117,2020,7,21,0,2,1,1,0,1,2,2
ME,22119,2020,7,23,0,2,1,1,0,1,2,2
ME,22123,2020,7,27,0,2,1,1,0,1,2,2
ME,22124,2020,7,28,0,2,1,1,0,1,2,2
ME,22126,2020,7,30,0,2,1,1,0,1,2,2
ME,22130,2020,8,3,0,2,1,1,0,1,2,2
ME,22132,2020,8,5,0,2,1,1,0,1,2,2
ME,22138,2020,8,11,0,2,1,1,0,1,2,2
ME,22158,2020,8,31,0,2,1,1,0,1,2,2
ME,22160,2020,9,2,0,2,1,1,0,1,2,2
ME,22166,2020,9,8,0,2,1,1,0,1,2,2
ME,22172,2020,9,14,0,2,1,1,0,1,2,2
ME,22180,2020,9,22,0,2,1,1,0,1,2,2
ME,22182,2020,9,24,0,2,1,1,0,1,2,2
ME,22189,2020,10,1,0,2,1,1,0,1,2,2
ME,22193,2020,10,5,0,2,1,1,0,1,2,2
ME,22210,2020,10,22,0,2,1,1,0,1,2,2
ME,22211,2020,10,23,0,2,1,1,0,1,2,2
ME,22215,2020,10,27,0,2,1,1,0,1,2,2
ME,22221,2020,11,2,0,2,1,1,0,1,2,2
ME,22225,2020,11,6,0,2,1,1,0,1,2,2
ME,22230,2020,11,11,0,2,1,1,0,1,2,2
ME,22232,2020,11,13,0,2,1,1,0,1,2,2
ME,22235,2020,11,16,0,2,1,1,0,1,2,2
ME,22239,2020,11,20,0,2,1,1,0,1,2,2
ME,22249,2020,11,30,0,2,1,1,0,1,2,2
ME,22250,2020,12,1,0,2,1,1,0,1,2,2
ME,22258,2020,12,9,0,2,1,1,0,1,2,2
ME,22260,2020,12,11,0,2,1,1,0,1,2,2
ME,22263,2020,12,14,0,2,1,1,0,1,2,2
ME,22266,2020,12,17,0,2,1,1,0,1,2,2
ME,22267,2020,12,18,0,2,1,1,0,1,2,2
ME,22269,2020,12,20,0,2,1,1,0,1,2,2
ME,22284,2021,1,4,0,2,1,1,0,1,2,2
ME,22288,2021,1,8,0,2,1,1,0,1,2,2
ME,22291,2021,1,11,0,2,1,1,0,1,2,2
ME,22292,2021,1,12,0,2,1,1,0,1,2,2
ME,22294,2021,1,14,0,2,1,1,0,1,2,2
ME,22295,2021,1,15,0,2,1,1,0,1,2,2
ME,22299,2021,1,19,0,2,1,1,0,1,2,2
ME,22301,2021,1,21,0,2,1,1,0,1,2,2
ME,22302,2021,1,22,0,2,1,1,0,1,2,2
ME,22305,2021,1,25,0,2,1,1,0,1,2,2
ME,22306,2021,1,26,0,2,1,1,0,1,2,2
ME,22308,2021,1,28,0,2,1,1,0,1,2,2
ME,22309,2021,1,29,0,2,1,1,0,1,2,2
ME,22312,2021,2,1,0,2,1,1,0,1,2,2
ME,22314,2021,2,3,0,2,1,1,0,1,2,2
ME,22320,2021,2,9,0,2,1,1,0,1,2,2
ME,22322,2021,2,11,0,2,1,1,0,1,2,2
ME,22323,2021,2,12,0,2,1,1,0,1,2,2
ME,22327,2021,2,16,0,2,1,1,0,1,2,1
ME,22333,2021,2,22,0,2,1,1,0,1,2,1
ME,22340,2021,3,1,0,2,1,1,0,1,2,1
ME,22342,2021,3,3,0,2,1,1,0,1,2,1
ME,22347,2021,3,8,0,2,1,1,0,1,2,1
ME,22354,2021,3,15,0,2,1,1,0,1,2,1
ME,22361,2021,3,22,0,2,1,1,0,1,2,1
ME,22368,2021,3,29,0,2,1,1,0,1,2,1
ME,22375,2021,4,5,0,2,1,1,0,1,2,1
ME,22382,2021,4,12,0,2,1,1,0,1,2,1
ME,22389,2021,4,19,0,2,1,1,0,1,2,1
ME,22396,2021,4,26,0,2,1,1,0,1,2,1
ME,22403,2021,5,3,0,2,1,1,0,1,2,1
ME,22410,2021,5,10,0,2,1,1,0,1,2,1
ME,22417,2021,5,17,0,2,1,1,0,1,2,1
ME,22424,2021,5,24,0,0,0,0,0,0,0,0
ME,22432,2021,6,1,0,0,0,0,0,0,0,0
ME,22438,2021,6,7,0,0,0,0,0,0,0,0
ME,22445,2021,6,14,0,0,0,0,0,0,0,0
ME,22452,2021,6,21,0,0,0,0,0,0,0,0
ME,22459,2021,6,28,0,0,0,0,0,0,0,0
ME,22463,2021,7,2,0,0,0,0,0,0,0,0
MI,22070,2020,6,4,0,0,1,1,2,2,0,2
MI,22071,2020,6,5,0,0,1,1,2,2,0,2
MI,22074,2020,6,8,0,0,1,1,2,1,0,1
MI,22078,2020,6,12,0,0,1,1,2,1,0,1
MI,22081,2020,6,15,0,0,1,1,2,1,0,1
MI,22083,2020,6,17,0,0,1,1,2,1,0,1
MI,22088,2020,6,22,0,0,1,1,2,1,0,1
MI,22090,2020,6,24,0,0,1,1,2,1,0,1
MI,22091,2020,6,25,0,0,1,1,2,1,2,1
MI,22092,2020,6,26,0,0,1,1,2,1,2,1
MI,22096,2020,6,30,0,0,1,1,2,1,2,1
MI,22097,2020,7,1,0,0,1,1,2,1,2,2
MI,22103,2020,7,7,0,0,1,1,2,1,2,2
MI,22104,2020,7,8,0,0,1,1,0,1,2,2
MI,22106,2020,7,10,0,0,1,1,0,1,2,2
MI,22109,2020,7,13,0,0,1,1,0,1,2,2
MI,22111,2020,7,15,0,0,1,1,0,1,2,2
MI,22112,2020,7,16,0,0,1,1,0,1,2,2
MI,22113,2020,7,17,0,0,1,1,0,1,2,2
MI,22116,2020,7,20,0,0,1,1,0,1,2,2
MI,22117,2020,7,21,0,0,1,1,0,1,2,2
MI,22119,2020,7,23,0,0,1,1,0,1,2,2
MI,22123,2020,7,27,0,0,1,1,0,1,2,2
MI,22124,2020,7,28,0,0,1,1,0,1,2,2
MI,22126,2020,7,30,0,0,1,1,0,1,2,2
MI,22130,2020,8,3,0,0,1,1,0,1,2,2
MI,22132,2020,8,5,0,0,1,1,0,1,2,2
MI,22138,2020,8,11,0,0,1,1,0,1,2,2
MI,22158,2020,8,31,0,0,1,1,0,1,2,2
MI,22160,2020,9,2,0,0,1,1,0,1,2,2
MI,22166,2020,9,8,0,0,1,1,0,1,2,2
MI,22172,2020,9,14,0,0,1,1,0,1,2,2
MI,22180,2020,9,22,0,0,1,1,0,1,2,2
MI,22182,2020,9,24,0,0,1,1,0,1,2,2
MI,22189,2020,10,1,0,0,1,1,0,1,2,2
MI,22193,2020,10,5,0,0,1,1,0,1,2,1
MI,22210,2020,10,22,0,0,1,1,0,1,2,1
MI,22211,2020,10,23,0,0,1,1,0,1,2,1
MI,22215,2020,10,27,0,0,1,1,0,1,2,1
MI,22221,2020,11,2,0,0,1,1,0,1,2,1
MI,22225,2020,11,6,0,0,1,1,0,1,2,1
MI,22230,2020,11,11,0,0,1,1,0,1,2,1
MI,22232,2020,11,13,0,0,1,1,0,1,2,1
MI,22235,2020,11,16,0,0,1,1,0,1,2,1
MI,22239,2020,11,20,0,0,3,1,0,2,2,1
MI,22249,2020,11,30,0,0,3,1,0,2,2,2
MI,22250,2020,12,1,0,0,3,1,0,2,2,2
MI,22258,2020,12,9,0,0,3,1,0,2,2,2
MI,22260,2020,12,11,0,0,3,1,0,2,2,2
MI,22263,2020,12,14,0,0,3,1,0,2,2,2
MI,22266,2020,12,17,0,0,3,1,0,2,2,2
MI,22267,2020,12,18,0,0,3,1,0,2,2,2
MI,22269,2020,12,20,0,0,3,1,0,2,2,2
MI,22284,2021,1,4,0,0,3,1,0,2,2,2
MI,22288,2021,1,8,0,0,3,1,0,2,2,2
MI,22291,2021,1,11,0,0,3,1,0,2,2,2
MI,22292,2021,1,12,0,0,3,1,0,2,2,2
MI,22294,2021,1,14,0,0,3,1,0,2,2,2
MI,22295,2021,1,15,0,0,3,1,0,2,2,2
MI,22299,2021,1,19,0,0,3,1,0,2,2,2
MI,22301,2021,1,21,0,0,3,1,0,2,2,2
MI,22302,2021,1,22,0,0,3,1,0,1,2,1
MI,22305,2021,1,25,0,0,3,1,0,1,2,1
MI,22306,2021,1,26,0,0,3,1,0,1,2,1
MI,22308,2021,1,28,0,0,3,1,0,1,2,1
MI,22309,2021,1,29,0,0,3,1,0,1,2,1
MI,22312,2021,2,1,0,0,3,1,0,1,2,1
MI,22314,2021,2,3,0,0,3,1,0,1,2,1
MI,22320,2021,2,9,0,0,3,1,0,1,2,1
MI,22322,2021,2,11,0,0,3,1,0,1,2,1
MI,22323,2021,2,12,0,0,3,1,0,1,2,1
MI,22327,2021,2,16,0,0,1,1,0,1,2,1
MI,22333,2021,2,22,0,0,1,1,0,1,2,1
MI,22340,2021,3,1,0,0,1,1,0,1,2,1
MI,22342,2021,3,3,0,0,1,1,0,1,2,1
MI,22347,2021,3,8,0,0,1,1,0,1,2,1
MI,22354,2021,3,15,0,0,1,1,0,1,2,1
MI,22361,2021,3,22,0,0,1,1,0,1,2,1
MI,22368,2021,3,29,0,0,1,1,0,1,2,1
MI,22375,2021,4,5,0,0,1,1,0,1,2,1
MI,22382,2021,4,12,0,0,1,1,0,1,2,1
MI,22389,2021,4,19,0,0,1,1,0,1,2,1
MI,22396,2021,4,26,0,0,1,1,0,1,2,1
MI,22403,2021,5,3,0,0,1,1,0,1,2,1
MI,22410,2021,5,10,0,0,1,1,0,1,2,1
MI,22417,2021,5,17,0,0,1,1,0,1,2,1
MI,22424,2021,5,24,0,0,1,1,0,1,2,1
MI,22432,2021,6,1,0,0,1,1,0,1,1,1
MI,22438,2021,6,7,0,0,1,1,0,1,1,1
MI,22445,2021,6,14,0,0,1,1,0,1,1,1
MI,22452,2021,6,21,0,0,0,0,0,0,0,0
MI,22459,2021,6,28,0,0,0,0,0,0,0,0
MI,22463,2021,7,2,0,0,0,0,0,0,0,0
MN,22070,2020,6,4,0,0,1,1,2,1,0,1
MN,22071,2020,6,5,0,0,1,1,2,1,0,1
MN,22074,2020,6,8,0,0,1,1,2,1,0,1
MN,22078,2020,6,12,0,0,1,1,2,1,0,1
MN,22081,2020,6,15,0,0,1,1,2,1,0,1
MN,22083,2020,6,17,0,0,1,1,2,1,0,1
MN,22088,2020,6,22,0,0,1,1,2,1,0,1
MN,22090,2020,6,24,0,0,1,1,2,1,0,1
MN,22091,2020,6,25,0,0,1,1,2,1,1,1
MN,22092,2020,6,26,0,0,1,1,2,1,1,1
MN,22096,2020,6,30,0,0,1,1,2,1,1,1
MN,22097,2020,7,1,0,0,1,1,2,1,1,0
MN,22103,2020,7,7,0,0,1,1,2,1,1,0
MN,22104,2020,7,8,0,0,1,1,0,1,1,0
MN,22106,2020,7,10,0,0,1,1,0,1,1,0
MN,22109,2020,7,13,0,0,1,1,0,1,1,0
MN,22111,2020,7,15,0,0,1,1,0,1,1,0
MN,22112,2020,7,16,0,0,1,1,0,1,1,0
MN,22113,2020,7,17,0,0,1,1,0,1,1,0
MN,22116,2020,7,20,0,0,1,1,0,1,1,0
MN,22117,2020,7,21,0,0,1,1,0,1,1,0
MN,22119,2020,7,23,0,0,1,1,0,1,2,0
MN,22123,2020,7,27,0,0,1,1,0,1,2,0
MN,22124,2020,7,28,0,0,1,1,0,1,2,0
MN,22126,2020,7,30,0,0,1,1,0,1,2,0
MN,22130,2020,8,3,0,0,1,1,0,1,2,0
MN,22132,2020,8,5,0,0,1,1,0,1,2,0
MN,22138,2020,8,11,0,0,1,1,0,1,2,0
MN,22158,2020,8,31,0,0,1,1,0,1,2,0
MN,22160,2020,9,2,0,0,1,1,0,1,2,0
MN,22166,2020,9,8,0,0,1,1,0,1,2,0
MN,22172,2020,9,14,0,0,1,1,0,1,2,0
MN,22180,2020,9,22,0,0,1,1,0,1,2,0
MN,22182,2020,9,24,0,0,1,1,0,1,2,0
MN,22189,2020,10,1,0,0,1,1,0,1,2,0
MN,22193,2020,10,5,0,0,1,1,0,1,2,0
MN,22210,2020,10,22,0,0,1,1,0,1,2,0
MN,22211,2020,10,23,0,0,1,1,0,1,2,0
MN,22215,2020,10,27,0,0,1,1,0,1,2,0
MN,22221,2020,11,2,0,0,1,1,0,1,2,0
MN,22225,2020,11,6,0,0,1,1,0,1,2,0
MN,22230,2020,11,11,0,0,1,1,0,1,2,0
MN,22232,2020,11,13,0,0,1,1,0,1,2,0
MN,22235,2020,11,16,0,0,1,1,0,1,2,0
MN,22239,2020,11,20,0,0,1,2,0,1,2,0
MN,22249,2020,11,30,0,0,3,2,0,1,2,0
MN,22250,2020,12,1,0,0,3,2,0,1,2,0
MN,22258,2020,12,9,0,0,3,2,0,1,2,0
MN,22260,2020,12,11,0,0,3,2,0,1,2,0
MN,22263,2020,12,14,0,0,3,2,0,1,2,0
MN,22266,2020,12,17,0,0,3,2,0,2,2,2
MN,22267,2020,12,18,0,0,3,1,0,2,2,2
MN,22269,2020,12,20,0,0,3,1,0,2,2,2
MN,22284,2021,1,4,0,0,3,1,0,2,2,2
MN,22288,2021,1,8,0,0,3,1,0,1,2,1
MN,22291,2021,1,11,0,0,3,1,0,1,2,1
MN,22292,2021,1,12,0,0,3,1,0,1,2,1
MN,22294,2021,1,14,0,0,3,1,0,1,2,1
MN,22295,2021,1,15,0,0,3,1,0,1,2,1
MN,22299,2021,1,19,0,0,3,1,0,1,2,1
MN,22301,2021,1,21,0,0,3,1,0,1,2,1
MN,22302,2021,1,22,0,0,3,1,0,1,2,1
MN,22305,2021,1,25,0,0,3,1,0,1,2,1
MN,22306,2021,1,26,0,0,3,1,0,1,2,1
MN,22308,2021,1,28,0,0,3,1,0,1,2,1
MN,22309,2021,1,29,0,0,3,1,0,1,2,1
MN,22312,2021,2,1,0,0,3,1,0,1,2,1
MN,22314,2021,2,3,0,0,3,1,0,1,2,1
MN,22320,2021,2,9,0,0,3,1,0,1,2,1
MN,22322,2021,2,11,0,0,3,1,0,1,2,1
MN,22323,2021,2,12,0,0,3,1,0,1,2,1
MN,22327,2021,2,16,0,0,1,1,0,1,2,1
MN,22333,2021,2,22,0,0,1,1,0,1,2,1
MN,22340,2021,3,1,0,0,1,1,0,1,2,1
MN,22342,2021,3,3,0,0,1,1,0,1,2,1
MN,22347,2021,3,8,0,0,1,1,0,1,2,1
MN,22354,2021,3,15,0,0,1,1,0,1,2,1
MN,22361,2021,3,22,0,0,1,1,0,1,2,1
MN,22368,2021,3,29,0,0,1,1,0,1,2,1
MN,22375,2021,4,5,0,0,1,1,0,1,2,1
MN,22382,2021,4,12,0,0,1,1,0,1,2,1
MN,22389,2021,4,19,0,0,1,1,0,1,2,1
MN,22396,2021,4,26,0,0,1,1,0,1,2,1
MN,22403,2021,5,3,0,0,1,1,0,1,2,1
MN,22410,2021,5,10,0,0,1,1,0,0,2,0
MN,22417,2021,5,17,0,0,1,1,0,0,0,0
MN,22424,2021,5,24,0,0,1,1,0,0,0,0
MN,22432,2021,6,1,0,0,1,1,0,0,0,0
MN,22438,2021,6,7,0,0,1,1,0,0,0,0
MN,22445,2021,6,14,0,0,1,1,0,0,0,0
MN,22452,2021,6,21,0,0,1,1,0,0,0,0
MN,22459,2021,6,28,0,0,0,0,0,0,0,0
MN,22463,2021,7,2,0,0,0,0,0,0,0,0
MO,22070,2020,6,4,0,0,1,0,2,0,0,0
MO,22071,2020,6,5,0,0,1,0,2,0,0,0
MO,22074,2020,6,8,0,0,1,0,2,0,0,0
MO,22078,2020,6,12,0,0,1,0,2,0,0,0
MO,22081,2020,6,15,0,0,1,0,2,0,0,0
MO,22083,2020,6,17,0,0,0,0,2,0,0,0
MO,22088,2020,6,22,0,0,0,0,2,0,0,0
MO,22090,2020,6,24,0,0,0,0,2,0,0,0
MO,22091,2020,6,25,0,0,0,0,2,0,0,0
MO,22092,2020,6,26,0,0,0,0,2,0,0,0
MO,22096,2020,6,30,0,0,0,0,2,0,0,0
MO,22097,2020,7,1,0,0,0,0,2,0,0,0
MO,22103,2020,7,7,0,0,0,0,2,0,0,0
MO,22104,2020,7,8,0,0,0,0,0,0,0,0
MO,22106,2020,7,10,0,0,0,0,0,0,0,0
MO,22109,2020,7,13,0,0,0,0,0,0,0,0
MO,22111,2020,7,15,0,0,0,0,0,0,0,0
MO,22112,2020,7,16,0,0,0,0,0,0,0,0
MO,22113,2020,7,17,0,0,0,0,0,0,0,0
MO,22116,2020,7,20,0,0,0,0,0,0,0,0
MO,22117,2020,7,21,0,0,0,0,0,0,0,0
MO,22119,2020,7,23,0,0,0,0,0,0,0,0
MO,22123,2020,7,27,0,0,0,0,0,0,0,0
MO,22124,2020,7,28,0,0,0,0,0,0,0,0
MO,22126,2020,7,30,0,0,0,0,0,0,0,0
MO,22130,2020,8,3,0,0,0,0,0,0,0,0
MO,22132,2020,8,5,0,0,0,0,0,0,0,0
MO,22138,2020,8,11,0,0,0,0,0,0,0,0
MO,22158,2020,8,31,0,0,0,0,0,0,0,0
MO,22160,2020,9,2,0,0,0,0,0,0,0,0
MO,22166,2020,9,8,0,0,0,0,0,0,0,0
MO,22172,2020,9,14,0,0,0,0,0,0,0,0
MO,22180,2020,9,22,0,0,0,0,0,0,0,0
MO,22182,2020,9,24,0,0,0,0,0,0,0,0
MO,22189,2020,10,1,0,0,0,0,0,0,0,0
MO,22193,2020,10,5,0,0,0,0,0,0,0,0
MO,22210,2020,10,22,0,0,0,0,0,0,0,0
MO,22211,2020,10,23,0,0,0,0,0,0,0,0
MO,22215,2020,10,27,0,0,0,0,0,0,0,0
MO,22221,2020,11,2,0,0,0,0,0,0,0,0
MO,22225,2020,11,6,0,0,0,0,0,0,0,0
MO,22230,2020,11,11,0,0,0,0,0,0,0,0
MO,22232,2020,11,13,0,0,0,0,0,0,0,0
MO,22235,2020,11,16,0,0,0,0,0,0,0,0
MO,22239,2020,11,20,0,0,0,0,0,0,0,0
MO,22249,2020,11,30,0,0,0,0,0,0,0,0
MO,22250,2020,12,1,0,0,0,0,0,0,0,0
MO,22258,2020,12,9,0,0,0,0,0,0,0,0
MO,22260,2020,12,11,0,0,0,0,0,0,0,0
MO,22263,2020,12,14,0,0,0,0,0,0,0,0
MO,22266,2020,12,17,0,0,0,0,0,0,0,0
MO,22267,2020,12,18,0,0,0,0,0,0,0,0
MO,22269,2020,12,20,0,0,0,0,0,0,0,0
MO,22284,2021,1,4,0,0,0,0,0,0,0,0
MO,22288,2021,1,8,0,0,0,0,0,0,0,0
MO,22291,2021,1,11,0,0,0,0,0,0,0,0
MO,22292,2021,1,12,0,0,0,0,0,0,0,0
MO,22294,2021,1,14,0,0,0,0,0,0,0,0
MO,22295,2021,1,15,0,0,0,0,0,0,0,0
MO,22299,2021,1,19,0,0,0,0,0,0,0,0
MO,22301,2021,1,21,0,0,0,0,0,0,0,0
MO,22302,2021,1,22,0,0,0,0,0,0,0,0
MO,22305,2021,1,25,0,0,0,0,0,0,0,0
MO,22306,2021,1,26,0,0,0,0,0,0,0,0
MO,22308,2021,1,28,0,0,0,0,0,0,0,0
MO,22309,2021,1,29,0,0,0,0,0,0,0,0
MO,22312,2021,2,1,0,0,0,0,0,0,0,0
MO,22314,2021,2,3,0,0,0,0,0,0,0,0
MO,22320,2021,2,9,0,0,0,0,0,0,0,0
MO,22322,2021,2,11,0,0,0,0,0,0,0,0
MO,22323,2021,2,12,0,0,0,0,0,0,0,0
MO,22327,2021,2,16,0,0,0,0,0,0,0,0
MO,22333,2021,2,22,0,0,0,0,0,0,0,0
MO,22340,2021,3,1,0,0,0,0,0,0,0,0
MO,22342,2021,3,3,0,0,0,0,0,0,0,0
MO,22347,2021,3,8,0,0,0,0,0,0,0,0
MO,22354,2021,3,15,0,0,0,0,0,0,0,0
MO,22361,2021,3,22,0,0,0,0,0,0,0,0
MO,22368,2021,3,29,0,0,0,0,0,0,0,0
MO,22375,2021,4,5,0,0,0,0,0,0,0,0
MO,22382,2021,4,12,0,0,0,0,0,0,0,0
MO,22389,2021,4,19,0,0,0,0,0,0,0,0
MO,22396,2021,4,26,0,0,0,0,0,0,0,0
MO,22403,2021,5,3,0,0,0,0,0,0,0,0
MO,22410,2021,5,10,0,0,0,0,0,0,0,0
MO,22417,2021,5,17,0,0,0,0,0,0,0,0
MO,22424,2021,5,24,0,0,0,0,0,0,0,0
MO,22432,2021,6,1,0,0,0,0,0,0,0,0
MO,22438,2021,6,7,0,0,0,0,0,0,0,0
MO,22445,2021,6,14,0,0,0,0,0,0,0,0
MO,22452,2021,6,21,0,0,0,0,0,0,0,0
MO,22459,2021,6,28,0,0,0,0,0,0,0,0
MO,22463,2021,7,2,0,0,0,0,0,0,0,0
MS,22070,2020,6,4,0,0,1,1,2,1,0,1
MS,22071,2020,6,5,0,0,1,1,2,1,0,1
MS,22074,2020,6,8,0,0,1,1,2,1,0,1
MS,22078,2020,6,12,0,0,1,1,2,1,0,1
MS,22081,2020,6,15,0,0,1,1,2,1,0,1
MS,22083,2020,6,17,0,0,1,1,2,1,0,1
MS,22088,2020,6,22,0,0,1,1,2,1,0,1
MS,22090,2020,6,24,0,0,1,1,2,1,0,1
MS,22091,2020,6,25,0,0,1,1,2,1,1,1
MS,22092,2020,6,26,0,0,1,1,2,1,1,1
MS,22096,2020,6,30,0,0,1,1,2,1,1,1
MS,22097,2020,7,1,0,0,1,1,2,1,1,0
MS,22103,2020,7,7,0,0,1,1,2,1,1,0
MS,22104,2020,7,8,0,0,1,1,0,1,1,0
MS,22106,2020,7,10,0,0,1,1,0,1,1,0
MS,22109,2020,7,13,0,0,1,1,0,1,1,0
MS,22111,2020,7,15,0,0,1,1,0,1,1,0
MS,22112,2020,7,16,0,0,1,1,0,1,1,0
MS,22113,2020,7,17,0,0,1,1,0,1,1,0
MS,22116,2020,7,20,0,0,1,1,0,1,1,0
MS,22117,2020,7,21,0,0,1,1,0,1,1,0
MS,22119,2020,7,23,0,0,1,1,0,1,1,0
MS,22123,2020,7,27,0,0,1,1,0,1,1,1
MS,22124,2020,7,28,0,0,1,1,0,1,1,1
MS,22126,2020,7,30,0,0,1,1,0,1,1,1
MS,22130,2020,8,3,0,0,1,1,0,1,1,1
MS,22132,2020,8,5,0,0,1,1,0,1,2,1
MS,22138,2020,8,11,0,0,1,1,0,1,2,1
MS,22158,2020,8,31,0,0,1,1,0,1,2,1
MS,22160,2020,9,2,0,0,1,1,0,1,2,1
MS,22166,2020,9,8,0,0,1,1,0,1,2,1
MS,22172,2020,9,14,0,0,1,1,0,1,2,1
MS,22180,2020,9,22,0,0,1,1,0,1,2,1
MS,22182,2020,9,24,0,0,1,1,0,1,2,1
MS,22189,2020,10,1,0,0,1,1,0,1,1,1
MS,22193,2020,10,5,0,0,1,1,0,1,1,1
MS,22210,2020,10,22,0,0,1,1,0,1,1,1
MS,22211,2020,10,23,0,0,1,1,0,1,1,1
MS,22215,2020,10,27,0,0,1,1,0,1,1,1
MS,22221,2020,11,2,0,0,1,1,0,1,1,1
MS,22225,2020,11,6,0,0,1,1,0,1,1,1
MS,22230,2020,11,11,0,0,1,1,0,1,1,1
MS,22232,2020,11,13,0,0,1,1,0,1,1,1
MS,22235,2020,11,16,0,0,1,1,0,1,1,1
MS,22239,2020,11,20,0,0,1,1,0,1,1,1
MS,22249,2020,11,30,0,0,0,1,0,1,1,1
MS,22250,2020,12,1,0,0,0,1,0,1,1,1
MS,22258,2020,12,9,0,0,0,1,0,1,1,1
MS,22260,2020,12,11,0,0,0,1,0,1,2,1
MS,22263,2020,12,14,0,0,0,1,0,1,2,1
MS,22266,2020,12,17,0,0,0,1,0,1,2,1
MS,22267,2020,12,18,0,0,0,1,0,1,2,1
MS,22269,2020,12,20,0,0,0,1,0,1,2,1
MS,22284,2021,1,4,0,0,0,1,0,1,2,1
MS,22288,2021,1,8,0,0,0,1,0,1,2,1
MS,22291,2021,1,11,0,0,0,1,0,1,2,1
MS,22292,2021,1,12,0,0,0,1,0,1,2,1
MS,22294,2021,1,14,0,0,0,1,0,1,2,1
